Sl.No,Name of the District,No. of Male Hypertension Patients,No. of Female Hypertension Patients,Total No. of Hypertension Patients Treated,No. of Male Diabetes Patients Treated,No. of Female Diabetes Patients Treated,Total No. of Diabetes Patients Treated
1,Coimbatore,1264,1132,2396,2078,1982,4060
2,Tiruppur,1063,999,2062,1639,1424,3063
3,Cuddalore,174,163,337,10344,9744,20088
4,Dharmapuri,1658,1353,3011,5809,4702,10511
5,Krishnagiri,2031,1199,3230,7959,6207,14166
6,Dindigul,2168,1787,3955,3497,2903,6400
7,Erode,3073,2547,5620,4006,3332,7338
8,Kancheepuram,3344,3281,6625,16733,16274,33007
9,Thiruvallur,3152,3340,6492,16706,15742,32448
10,Kanniyakumari,1444,1328,2772,2108,2376,4484
11,Madurai,3219,3241,6460,10023,9282,19305
12,Theni,2132,1968,4100,5759,4834,10593
13,Nagapattinam,1182,986,2168,810,712,1522
14,Tiruvarur,810,712,1522,4847,4619,9466
15,Pudukottai,1741,1521,3262,6898,5846,12744
16,Ramnad,2749,1931,4680,5872,5247,11119
17,Salem,7825,6092,13917,17736,12482,30218
18,Namakkal,3376,2566,5942,9375,6950,16325
19,Sivagangai,1714,1468,3182,4053,3162,7215
20,Thanjavur,5322,4761,10083,12264,10338,22602
21,The Nilgiris,3447,2669,6116,6100,4793,10893
22,Tirunelveli,987,612,1599,3840,2774,6614
23,Thiruvannamalai,2733,2381,5114,10803,9215,20018
24,Thoothukudi,2251,2128,4379,3088,2875,5963
25,Trichy,1747,1165,2912,5041,3395,8436
26,Karur,738,492,1230,2665,1778,4443
27,Perambalur,377,252,629,1479,986,2465
28,Ariyalur,529,353,882,1903,1268,3171
29,Vellore,1472,1385,2857,17923,12214,30137
30,Villupuram,4400,2080,6480,19320,12783,32103
31,Virudhu Nagar,735,726,1461,3082,2237,5319
32,"AAGHIM,Chennai",1840,1459,3299,5079,4894,9973
33,"GSMC,Palayamkottai",1072,827,1899,3509,3012,6521
34,"GAMC,Kottar,Nagercoil",41,84,125,3901,4325,8226
35,"GHMC,Thirumangalam,Madurai",403,386,789,1671,3110,4781
36,"GYNMC,Chennai",7210,8756,15966,6820,7456,14276
Total,Grand Total,79423,68130,147553,244740,205273,450013
